Iteration,MSE
63766,11.650320337366303
63767,11.650147342180125
63768,11.649980015723704
63769,11.649809382531203
63770,11.649670213022556
63771,11.649514590435256
63772,11.649337524565114
63773,11.64921026578768
63774,11.64903716870101
63775,11.648862607687981
63776,11.648692999383256
63777,11.64852221883246
63778,11.648350683226983
63779,11.64818015637237
63780,11.648006088276592
63781,11.647835698767762
63782,11.647662799325417
63783,11.647496146397646
63784,11.64731932401276
63785,11.647153428100424
63786,11.646978256519683
63787,11.646815248608023
63788,11.646662977405489
63789,11.646496980950209
63790,11.646335333174608
63791,11.646163211929201
63792,11.646001506710796
63793,11.645834693454711
63794,11.645664386508471
63795,11.645538726591262
63796,11.645378371557813
63797,11.645266144340543
63798,11.6450997203567
63799,11.644932679236744
63800,11.644762508573017
63801,11.644590886313217
63802,11.644421791562108
63803,11.644258206352859
63804,11.644095702704856
63805,11.643951343402678
63806,11.643799916840651
63807,11.643625839417895
63808,11.643468376434031
63809,11.643306818635248
63810,11.643141630704342
63811,11.642967738013246
63812,11.642794332584304
63813,11.642632622853165
63814,11.642496062305066
63815,11.642324790026732
63816,11.642175369919228
63817,11.642004421753603
63818,11.641832573949056
63819,11.641659492435354
63820,11.641490738393184
63821,11.64131652953693
63822,11.641147457730717
63823,11.640973171899901
63824,11.640801680775574
63825,11.640643403636583
63826,11.640473756922246
63827,11.640302602481679
63828,11.640148814047848
63829,11.640055459752439
63830,11.639888286713838
63831,11.639717591389498
63832,11.63959651711083
63833,11.639423501364929
63834,11.639258900885071
63835,11.639089669285454
63836,11.638914626844993
63837,11.638740589183504
63838,11.638567791429654
63839,11.638399141494988
63840,11.63823027647565
63841,11.638077108876187
63842,11.637901637436979
63843,11.637731850810113
63844,11.637560354810738
63845,11.637387519942742
63846,11.637218663662264
63847,11.637062478081734
63848,11.636889973123926
63849,11.636808714056674
63850,11.63665219246361
63851,11.636481983692718
63852,11.636311704644932
63853,11.63614157841461
63854,11.635969508732057
63855,11.635797118344403
63856,11.635622558691983
63857,11.63545229243077
63858,11.635277946323363
63859,11.63512196454999
63860,11.634954335813308
63861,11.634927459570171
63862,11.634776648776478
63863,11.634605636710619
63864,11.634434665673085
63865,11.634263273962773
63866,11.634099070836132
63867,11.633933319089737
63868,11.633761761584877
63869,11.633670193741493
63870,11.633509937020671
63871,11.633337548599705
63872,11.633166864319314
63873,11.633006334247886
63874,11.632848963547833
63875,11.632682521582117
63876,11.632697672520585
63877,11.632525051456769
63878,11.632354502911902
63879,11.63221190390085
63880,11.632054331364039
63881,11.631889565755806
63882,11.63171829102927
63883,11.631546249988913
63884,11.631400428507572
63885,11.63122569486514
63886,11.631054990026927
63887,11.630887517669786
63888,11.630721350915818
63889,11.630627030567926
63890,11.630482687107142
63891,11.630315232536452
63892,11.630145605575395
63893,11.629977498564717
63894,11.629810820978475
63895,11.629640579278671
63896,11.629471954914898
63897,11.632210361272298
63898,11.632056498224177
63899,11.631906492883353
63900,11.631745967101976
63901,11.63159616818139
63902,11.631427525919012
63903,11.631278361416687
63904,11.631111934438765
63905,11.630945528701721
63906,11.630780209104314
63907,11.630617630122266
63908,11.630449049343131
63909,11.6302807448972
63910,11.63011063690701
63911,11.629942560662792
63912,11.629778946781691
63913,11.629605352421601
63914,11.629439518418454
63915,11.629266915888907
63916,11.6290932144741
63917,11.628919841302569
63918,11.628758508409568
63919,11.628589873592237
63920,11.628437363301336
63921,11.62853573630669
63922,11.628419697303348
63923,11.628253118340595
63924,11.628085230857527
63925,11.627912414980251
63926,11.627739217042237
63927,11.627677486403886
63928,11.627503775191641
63929,11.627330869083368
63930,11.627172276752013
63931,11.628354445327552
63932,11.62818085858571
63933,11.62803683984849
63934,11.627865409646532
63935,11.627726382291689
63936,11.627555122970042
63937,11.627386062739294
63938,11.627215375468722
63939,11.627058562462006
63940,11.626902551899152
63941,11.626733699979152
63942,11.62656312834996
63943,11.626403043588088
63944,11.626253952021841
63945,11.626086921507893
63946,11.62591376998358
63947,11.625764939195621
63948,11.6255945583645
63949,11.625426482731326
63950,11.625274783756884
63951,11.625102307111021
63952,11.624935663744438
63953,11.624766425182528
63954,11.624647057423259
63955,11.624479506608703
63956,11.624309266221756
63957,11.624134283268253
63958,11.623962359924903
63959,11.623813680487045
63960,11.623642915646645
63961,11.623499607953564
63962,11.623348430073518
63963,11.623180863899687
63964,11.623064740886571
63965,11.622921438606856
63966,11.622762519474515
63967,11.62259792467998
63968,11.62242692785562
63969,11.622257339215293
63970,11.622088891125218
63971,11.621915071777341
63972,11.621742625856074
63973,11.621569480856753
63974,11.621400263000565
63975,11.621231652904926
63976,11.62106958741961
63977,11.62089568856205
63978,11.620721763933457
63979,11.620551333168399
63980,11.620458445346106
63981,11.620285487758542
63982,11.62011697233843
63983,11.619953164498845
63984,11.619788595672048
63985,11.619617800597261
63986,11.619496122016109
63987,11.619324393689308
63988,11.619154454084265
63989,11.618998964293493
63990,11.618836497990372
63991,11.618666740397757
63992,11.619847672253172
63993,11.61968597753484
63994,11.619516901028515
63995,11.619353988802295
63996,11.619185274375946
63997,11.619014600095301
63998,11.618847718540291
63999,11.618679872132697
64000,11.618520302550866
64001,11.61835500104966
64002,11.618185815749767
64003,11.61801880283296
64004,11.61784663666141
64005,11.617678265143779
64006,11.617505528480006
64007,11.617392748510008
64008,11.61723264379697
64009,11.617061303708704
64010,11.617025386112926
64011,11.61687715634585
64012,11.616708204893255
64013,11.61653979131275
64014,11.616368716177329
64015,11.616202881935285
64016,11.616031806940207
64017,11.615860966319419
64018,11.615700960116474
64019,11.615534573315319
64020,11.615379245720295
64021,11.615207878627109
64022,11.615039076890135
64023,11.614872995845536
64024,11.614719337181763
64025,11.614549161722213
64026,11.61438357351356
64027,11.614236076962081
64028,11.614065619885732
64029,11.614067204182437
64030,11.613896030741484
64031,11.613725234295769
64032,11.613602522137887
64033,11.613435976616012
64034,11.613266213068224
64035,11.613109062354106
64036,11.612940862954494
64037,11.612790390216412
64038,11.612635029075616
64039,11.61246843901976
64040,11.61231271646903
64041,11.612140274121751
64042,11.611970877608124
64043,11.611805008700513
64044,11.611635264938757
64045,11.611475351063575
64046,11.611311140295099
64047,11.611141230267421
64048,11.610968294542989
64049,11.610838675088935
64050,11.6107437938261
64051,11.610579878322131
64052,11.610411721315732
64053,11.610287017759584
64054,11.610134158932638
64055,11.609965809111237
64056,11.60979612089393
64057,11.609656632684445
64058,11.60950613016826
64059,11.60933735584401
64060,11.609187818564477
64061,11.609021407008791
64062,11.608853008205335
64063,11.608699549371757
64064,11.608641269854964
64065,11.608492256421298
64066,11.608321397499278
64067,11.60818545812691
64068,11.608390770853962
64069,11.608309026308255
64070,11.608142501629327
64071,11.607975150022252
64072,11.607856405526121
64073,11.607686642969895
64074,11.607514091311172
64075,11.607394927365679
64076,11.60723552632826
64077,11.607063823365085
64078,11.60689602341447
64079,11.60673457098825
64080,11.606564773598711
64081,11.60639476731011
64082,11.606230474011156
64083,11.606061777834265
64084,11.60589228448432
64085,11.605724793144738
64086,11.605562988487897
64087,11.605454480265601
64088,11.605293554703204
64089,11.605126532685373
64090,11.604974530011598
64091,11.604808383407331
64092,11.604638003973019
64093,11.604464857073639
64094,11.604321627789743
64095,11.604157547544732
64096,11.604004994720125
64097,11.60409807734555
64098,11.603929092190063
64099,11.603816161938813
64100,11.603687097598536
64101,11.603514404222933
64102,11.603344983294663
64103,11.603197736257384
64104,11.603030113277626
64105,11.602862911526177
64106,11.60269255906997
64107,11.602527945464367
64108,11.602402498891552
64109,11.602258452673286
64110,11.60209632574666
64111,11.601923370339573
64112,11.601751821252742
64113,11.60158352503479
64114,11.60142328285805
64115,11.60125197275914
64116,11.601092201123459
64117,11.600924119733742
64118,11.60076331786444
64119,11.600592570141893
64120,11.600439924813216
64121,11.600271348668167
64122,11.60010136980937
64123,11.60005274147821
64124,11.599880545980977
64125,11.599711989375816
64126,11.599542671813458
64127,11.599398046794688
64128,11.599230343276103
64129,11.599061365481052
64130,11.598892177766633
64131,11.598722006202411
64132,11.598551968194725
64133,11.598386085313349
64134,11.598217162232732
64135,11.598048251499732
64136,11.597876710115793
64137,11.59771061082353
64138,11.597542920886434
64139,11.597374365089387
64140,11.597203530866965
64141,11.597036937846859
64142,11.596912248255194
64143,11.596737226979922
64144,11.596567742314202
64145,11.596397904281968
64146,11.596229486323304
64147,11.596062487250268
64148,11.595893460048597
64149,11.59571999277254
64150,11.59555211427615
64151,11.59546271605911
64152,11.595339333152388
64153,11.595172493079241
64154,11.595000545819932
64155,11.59482763095263
64156,11.594656051029306
64157,11.594513511776446
64158,11.59434706572174
64159,11.594174011727258
64160,11.59400162795266
64161,11.593833222221873
64162,11.593670194141158
64163,11.59349951342185
64164,11.593346541659317
64165,11.593173033535958
64166,11.59300299265821
64167,11.59283122107458
64168,11.592668736898075
64169,11.592503873109594
64170,11.592332045295278
64171,11.592159814012552
64172,11.591989052795487
64173,11.591818389612467
64174,11.591653102344601
64175,11.59150086010436
64176,11.591333753902328
64177,11.591165343040705
64178,11.590994343452278
64179,11.59082215368301
64180,11.59069071133334
64181,11.590526653925398
64182,11.590352689543149
64183,11.590181474632605
64184,11.590015189734949
64185,11.58985261563071
64186,11.58969874539913
64187,11.589525609414551
64188,11.589357984178276
64189,11.589190886787538
64190,11.589056357038432
64191,11.588887285552296
64192,11.588715668313172
64193,11.588577656738352
64194,11.58843539381763
64195,11.588278880315885
64196,11.588141502694008
64197,11.58796932127748
64198,11.587801758555642
64199,11.58763012977786
64200,11.587460079537095
64201,11.587320350157995
64202,11.587151277767978
64203,11.586987807160977
64204,11.586820366023638
64205,11.586651095191634
64206,11.586479548573404
64207,11.586308952409288
64208,11.586140999193598
64209,11.585983129517565
64210,11.5858524540678
64211,11.585680943139717
64212,11.585601661937474
64213,11.585437929559456
64214,11.585265626204446
64215,11.585094909565216
64216,11.584951563008612
64217,11.584780123454719
64218,11.58462141221437
64219,11.584535497592011
64220,11.584365623421348
64221,11.584218003532724
64222,11.584048457178973
64223,11.583880157492551
64224,11.583712416120044
64225,11.58354469755597
64226,11.583375133762635
64227,11.583203805211339
64228,11.583031708720654
64229,11.582861577259127
64230,11.582691473769618
64231,11.582520804288603
64232,11.582362737223601
64233,11.582199416820927
64234,11.582030958998885
64235,11.581860802012065
64236,11.581803468256044
64237,11.58163126190402
64238,11.581465106962119
64239,11.58129686515455
64240,11.581132165922007
64241,11.580963698786674
64242,11.580800592366293
64243,11.580642649716971
64244,11.580482692763615
64245,11.580310433809837
64246,11.580140419926664
64247,11.579980858349995
64248,11.579807299222551
64249,11.580605868027423
64250,11.580453471070134
64251,11.58028240836566
64252,11.58014292252876
64253,11.579973207464638
64254,11.579803308102083
64255,11.579639986294474
64256,11.579497929238084
64257,11.579343156908763
64258,11.579183854523755
64259,11.579013678385179
64260,11.578845759754588
64261,11.578696677693818
64262,11.578524682597672
64263,11.578357162665707
64264,11.578188005648391
64265,11.578049956133308
64266,11.577896216797942
64267,11.57778693918934
64268,11.577616245673475
64269,11.577532513174852
64270,11.57749706228367
64271,11.577327931558926
64272,11.57717755890062
64273,11.577028690547769
64274,11.576880279412258
64275,11.576711972946326
64276,11.576552089134728
64277,11.576385347236284
64278,11.576225904980769
64279,11.576092910667104
64280,11.575975168702223
64281,11.575807997282384
64282,11.575639757614512
64283,11.575487025903746
64284,11.575313668604192
64285,11.575145101684466
64286,11.574994100993413
64287,11.574827094250665
64288,11.574658982617054
64289,11.57451498516983
64290,11.574357139925171
64291,11.574187691345463
64292,11.574017459768976
64293,11.573847316384544
64294,11.573677808320753
64295,11.57350674315572
64296,11.573336026999907
64297,11.573169395298136
64298,11.57301221405215
64299,11.572847647419165
64300,11.572679181232422
64301,11.572533739037492
64302,11.57236461182085
64303,11.57219816453757
64304,11.572032662979382
64305,11.571862563572667
64306,11.571692652522774
64307,11.571523791850323
64308,11.571363357045374
64309,11.571193177927231
64310,11.57102208206932
64311,11.570850197807445
64312,11.57074183018213
64313,11.57059111267515
64314,11.570424017702818
64315,11.570255894310819
64316,11.570213968663253
64317,11.5702061686064
64318,11.570037964931743
64319,11.56988963161669
64320,11.569718826240605
64321,11.56961211459064
64322,11.569442426593834
64323,11.569339509812641
64324,11.569170185898928
64325,11.568998475190595
64326,11.568857549867705
64327,11.568690000537623
64328,11.56852249266433
64329,11.568351723358775
64330,11.568185251607469
64331,11.568030233772767
64332,11.567872193182003
64333,11.567700356210297
64334,11.567541394616306
64335,11.567384934067736
64336,11.567228884562883
64337,11.56710006479121
64338,11.566931064355888
64339,11.566853521323745
64340,11.566685505943674
64341,11.566517343748602
64342,11.566350525193135
64343,11.566187224128297
64344,11.566020632520491
64345,11.566101169206387
64346,11.565939134386593
64347,11.565771666923963
64348,11.56560000812536
64349,11.565463040979665
64350,11.565294280783002
64351,11.565123014515022
64352,11.564957839754062
64353,11.564789942667304
64354,11.56462314764656
64355,11.564455705870468
64356,11.56428452444696
64357,11.564168107204537
64358,11.564043275401385
64359,11.563983020278064
64360,11.563813738578629
64361,11.563649375888293
64362,11.563488525671369
64363,11.563318149227028
64364,11.563146355146982
64365,11.563041847958614
64366,11.562895048844586
64367,11.562761808521627
64368,11.562592524342497
64369,11.562424350496748
64370,11.562256159702036
64371,11.562087398470517
64372,11.561942586156643
64373,11.561776031086406
64374,11.561611970395335
64375,11.561460907663882
64376,11.561298070506707
64377,11.561130527121243
64378,11.560962360058898
64379,11.560833220560273
64380,11.56068573581965
64381,11.560521664988622
64382,11.560370835807145
64383,11.560201438148045
64384,11.560032288874378
64385,11.559871610900283
64386,11.559735785237201
64387,11.5595693313548
64388,11.559398942201591
64389,11.559239378094174
64390,11.559100883892741
64391,11.558983700262942
64392,11.558847535356689
64393,11.558687642641319
64394,11.558522614173297
64395,11.558353038261428
64396,11.558203109708792
64397,11.558036608871067
64398,11.557880823916873
64399,11.557713128016987
64400,11.5575518005457
64401,11.557381260786732
64402,11.557212283407981
64403,11.55704640381777
64404,11.560136688960746
64405,11.559968835610094
64406,11.559801743725044
64407,11.559632502156955
64408,11.559464214183413
64409,11.559301627613427
64410,11.55913925441854
64411,11.558973269974247
64412,11.558803186544216
64413,11.558634094625234
64414,11.558479129937751
64415,11.558637218391878
64416,11.558471427802912
64417,11.558308953957935
64418,11.558147682453987
64419,11.557997100289656
64420,11.557831851837799
64421,11.557672451037119
64422,11.557521783300967
64423,11.557354780126154
64424,11.557190687131374
64425,11.557026746818897
64426,11.556889556042325
64427,11.556725971438091
64428,11.556563314481318
64429,11.556410203816684
64430,11.556263082126051
64431,11.55609618017977
64432,11.55592885602433
64433,11.555792497016508
64434,11.555625571190587
64435,11.555461414300453
64436,11.555313152943224
64437,11.555142812945741
64438,11.55497202889621
64439,11.554807014219584
64440,11.554643530313973
64441,11.554479918439444
64442,11.554318135865614
64443,11.554520000633469
64444,11.554356645184829
64445,11.554188164308597
64446,11.554058886802023
64447,11.553895441808292
64448,11.553730589761228
64449,11.55356381592842
64450,11.553406369313425
64451,11.553243577287956
64452,11.553077817150003
64453,11.55291204886383
64454,11.55274519473282
64455,11.55257712124243
64456,11.552438606682273
64457,11.552272135080981
64458,11.552104946665695
64459,11.551942308832256
64460,11.551780135224519
64461,11.5516706370264
64462,11.551566485624509
64463,11.551393645427249
64464,11.551224239465043
64465,11.551061236057198
64466,11.55089966675516
64467,11.550731347518452
64468,11.550596134961687
64469,11.550528178075846
64470,11.5503603370144
64471,11.550194402926982
64472,11.550023766138137
64473,11.549859055014691
64474,11.549720720638152
64475,11.549555657379107
64476,11.54938309804891
64477,11.549225029013158
64478,11.549058441345984
64479,11.54889326973238
64480,11.548729995038665
64481,11.548563280120067
64482,11.548392410753497
64483,11.54822019846185
64484,11.548053243764059
64485,11.54793287776113
64486,11.5477641628902
64487,11.547611319141803
64488,11.547445374212982
64489,11.547278222501243
64490,11.547110483413112
64491,11.546940945372487
64492,11.546778349516735
64493,11.546609696967359
64494,11.546449659223516
64495,11.546282244301626
64496,11.546114531224832
64497,11.545945221109626
64498,11.545795833582272
64499,11.545651589326688
64500,11.545483426178148
64501,11.545314656499023
64502,11.545147330265616
64503,11.544993817499456
64504,11.544824337384163
64505,11.544665671997167
64506,11.544544271532704
64507,11.544376326345208
64508,11.544210549167456
64509,11.544049158865835
64510,11.543881059216817
64511,11.543737861278439
64512,11.543570659152003
64513,11.543403766074233
64514,11.546895441367377
64515,11.54673167011271
64516,11.546591718521961
64517,11.546431259714682
64518,11.546271102463505
64519,11.546112737976356
64520,11.545954135661715
64521,11.545799174657567
64522,11.54563351425075
64523,11.545501345607864
64524,11.54534592730776
64525,11.54518917892479
64526,11.545030346714075
64527,11.544871929000312
64528,11.544705212665844
64529,11.544540944547267
64530,11.544373657306036
64531,11.544214388533389
64532,11.544048778283717
64533,11.5438876225772
64534,11.543747572882868
64535,11.543578369769671
64536,11.54341446759958
64537,11.543251705181314
64538,11.543086529491987
64539,11.542917644622559
64540,11.54275996903443
64541,11.542749509911918
64542,11.542585024788686
64543,11.542420980016741
64544,11.542258004149552
64545,11.542090493344126
64546,11.541964656230379
64547,11.541794511823722
64548,11.541704785986713
64549,11.541553091889474
64550,11.541386310687646
64551,11.541231788339013
64552,11.541105823570806
64553,11.54094172603899
64554,11.540773944964501
64555,11.541697966656358
64556,11.541532456664335
64557,11.54137274195666
64558,11.541207239094113
64559,11.541066090170506
64560,11.540901646703999
64561,11.540732423794358
64562,11.540566681170382
64563,11.540415366703018
64564,11.540254418165754
64565,11.540099851281768
64566,11.539932500245945
64567,11.53976378626852
64568,11.539600766169627
64569,11.539482527275146
64570,11.539317406283567
64571,11.539149435666891
64572,11.538984466220658
64573,11.538820338587415
64574,11.538655425154067
64575,11.538486412000712
64576,11.538731858612392
64577,11.538597199586295
64578,11.538465288032143
64579,11.538306414173743
64580,11.538136623264023
64581,11.537976311740412
64582,11.537811335763559
64583,11.537645953597497
64584,11.537478716347898
64585,11.53732047380009
64586,11.537156306896797
64587,11.536993557008662
64588,11.53682696785068
64589,11.536657374361504
64590,11.53651450786138
64591,11.536385047403646
64592,11.536231853552337
64593,11.53609289406896
64594,11.535926936281559
64595,11.535771901895963
64596,11.535603460412814
64597,11.535441710267722
64598,11.53529268429742
64599,11.535129146210803
64600,11.534964345716656
64601,11.534842116883738
64602,11.534671629197804
64603,11.534503270799641
64604,11.534330701519941
64605,11.534161992905153
64606,11.534008303710511
64607,11.533843175049808
64608,11.533678465806974
64609,11.533508704543237
64610,11.533340424867058
64611,11.533214887572262
64612,11.533046969858747
64613,11.532884628901645
64614,11.532849323808303
64615,11.532677317778596
64616,11.532529655497134
64617,11.532379238916672
64618,11.53221103153887
64619,11.532046308720883
64620,11.531879468865437
64621,11.531721172214091
64622,11.531552749455209
64623,11.531403499139417
64624,11.531240422908132
64625,11.531077483973604
64626,11.530919335628273
64627,11.530753576074598
64628,11.530612506393863
64629,11.530452966791051
64630,11.530285786281572
64631,11.530163978038074
64632,11.529997806840253
64633,11.529829519172434
64634,11.529671427959997
64635,11.529507550096682
64636,11.529345133523572
64637,11.529180148675882
64638,11.52901073186532
64639,11.528853859179724
64640,11.528688643940512
64641,11.528532298526112
64642,11.528365945914057
64643,11.528199094444112
64644,11.52802804208834
64645,11.527862732705389
64646,11.527721549588955
64647,11.527553784987312
64648,11.527386840035506
64649,11.527218927927132
64650,11.527049511798758
64651,11.52687832736775
64652,11.526709243457912
64653,11.526561177093287
64654,11.526421879489094
64655,11.526254515243732
64656,11.526087100155038
64657,11.52592285304673
64658,11.52582252838948
64659,11.525653620619039
64660,11.525486006123378
64661,11.525317015854888
64662,11.52515231918689
64663,11.5249821381572
64664,11.524811735118393
64665,11.524644519845285
64666,11.524480072979443
64667,11.52431638403276
64668,11.524152512606983
64669,11.523987399891011
64670,11.523821487991928
64671,11.526299610995968
64672,11.52613371605388
64673,11.525971001844416
64674,11.525810855607522
64675,11.525667670261551
64676,11.52549960023766
64677,11.52533303323791
64678,11.525168839252858
64679,11.525010566499729
64680,11.524849790420404
64681,11.524698990862364
64682,11.524533173927795
64683,11.524366236552419
64684,11.524207165377103
64685,11.524045355828438
64686,11.523890348233854
64687,11.523733281620409
64688,11.52356651188373
64689,11.523407417477088
64690,11.523239364932136
64691,11.523085629318473
64692,11.522922430268313
64693,11.522751959950908
64694,11.522592583037854
64695,11.522430737844639
64696,11.522266666980142
64697,11.524611319703592
64698,11.524444431825643
64699,11.524281731387795
64700,11.524115060185538
64701,11.523961707208278
64702,11.523801942170449
64703,11.523638297241607
64704,11.523471951881714
64705,11.523303001155055
64706,11.52314344210256
64707,11.522997745618182
64708,11.522831515214635
64709,11.522667390116123
64710,11.522555801179822
64711,11.522419896720965
64712,11.522265881778932
64713,11.522099973939419
64714,11.521937504870806
64715,11.521774772314535
64716,11.52160815608996
64717,11.521442050983904
64718,11.521279977487248
64719,11.521116287707471
64720,11.520990738292006
64721,11.520839691936626
64722,11.520674597318733
64723,11.520507017066286
64724,11.520422760201734
64725,11.520265251976866
64726,11.520099418237633
64727,11.519934463260078
64728,11.519781472508802
64729,11.519614476010897
64730,11.519446847671963
64731,11.519278310106603
64732,11.519115640171739
64733,11.518951980282383
64734,11.518784200137489
64735,11.518715309448535
64736,11.518548332937375
64737,11.518391560065963
64738,11.518221596339394
64739,11.51805315157148
64740,11.517899051923644
64741,11.517730747367613
64742,11.517564162214702
64743,11.517398256831363
64744,11.517243079575998
64745,11.517077014871395
64746,11.517087206036875
64747,11.516921006333538
64748,11.516792165199822
64749,11.516628846104764
64750,11.516459569007734
64751,11.516305654720458
64752,11.516141626005382
64753,11.516010491553029
64754,11.515941561017671
64755,11.515789369082103
64756,11.515626617130822
64757,11.515456267887087
64758,11.515288436496386
64759,11.515119020339945
64760,11.514955114884794
64761,11.514819524289134
64762,11.514651383548062
64763,11.514486156699336
64764,11.514337521579044
64765,11.514170619708493
64766,11.51400987023193
64767,11.513840000463256
64768,11.51369036110431
64769,11.513521933509038
64770,11.513366605946729
64771,11.513199787866622
64772,11.513047302542427
64773,11.512879558737033
64774,11.512711826920432
64775,11.512565923689507
64776,11.512672410691515
64777,11.512515164910251
64778,11.51234718493156
64779,11.512178253820366
64780,11.512013381236532
64781,11.511846018543054
64782,11.51167538903693
64783,11.511520315771158
64784,11.51138714023411
64785,11.511229474879235
64786,11.511066040277916
64787,11.510963324781997
64788,11.510799643420699
64789,11.510635103530648
64790,11.510468437367521
64791,11.510308937686524
64792,11.510145159737462
64793,11.509977809203647
64794,11.50980943624913
64795,11.509641059691068
64796,11.509474355176655
64797,11.509306594106903
64798,11.509144622694214
64799,11.508977679305298
64800,11.50884290325053
64801,11.508883855668147
64802,11.508716230770345
64803,11.508545760700255
64804,11.508420578141148
64805,11.508251443039201
64806,11.508122030618132
64807,11.50796128762983
64808,11.507846588824611
64809,11.507679465429694
64810,11.507511645450192
64811,11.507349650886521
64812,11.507182931691538
64813,11.5070144852725
64814,11.506850870911101
64815,11.506683294801885
64816,11.506517156107492
64817,11.506348693343876
64818,11.506186027377646
64819,11.506063713882979
64820,11.505895622622651
64821,11.505729920980867
64822,11.505562533746565
64823,11.505396029800432
64824,11.505231140767364
64825,11.5050624427743
64826,11.504896624134977
64827,11.507485457891129
64828,11.507334890643618
64829,11.507172870684071
64830,11.507008755395079
64831,11.506841466275096
64832,11.506686602203821
64833,11.506517718275184
64834,11.50635275347817
64835,11.50619496276028
64836,11.506033920041228
64837,11.505866400910488
64838,11.505703621403438
64839,11.505545910114083
64840,11.505381197697453
64841,11.505222418664244
64842,11.505056329056124
64843,11.504896800623985
64844,11.504728077648581
64845,11.50457062841436
64846,11.504402472090888
64847,11.504235239113548
64848,11.504088192052684
64849,11.503927715090875
64850,11.50376607218934
64851,11.503602784088796
64852,11.503447175709281
64853,11.503281923883462
64854,11.503115012376014
64855,11.502948690062269
64856,11.502780316242461
64857,11.502612376163171
64858,11.502467866036856
64859,11.50479812802532
64860,11.504632021016244
64861,11.50448372991611
64862,11.50431799861456
64863,11.504155234700445
64864,11.503994481799344
64865,11.503832740787091
64866,11.503671746339993
64867,11.503520965833916
64868,11.503362399333152
64869,11.503197866220468
64870,11.503035772832218
64871,11.502893863250181
64872,11.502919577256456
64873,11.502761502634494
64874,11.50299127914252
64875,11.50282529680853
64876,11.502664045897271
64877,11.502511253361362
64878,11.502365622043467
64879,11.502214636424847
64880,11.502079061934616
64881,11.50194200411005
64882,11.501776529543626
64883,11.501614436398135
64884,11.501452819427417
64885,11.501296202198258
64886,11.5011365150398
64887,11.500981552434467
64888,11.50087172926738
64889,11.500710400809975
64890,11.500542727307502
64891,11.500404266231653
64892,11.500253928760388
64893,11.500089662211405
64894,11.499923565117083
64895,11.49975964231634
64896,11.499611324722064
64897,11.499445051743768
64898,11.499293340098259
64899,11.499129071758
64900,11.498984778262159
64901,11.498824908894326
64902,11.498658202948793
64903,11.498493632338509
64904,11.498344998477945
64905,11.4981803774875
64906,11.500417760438248
64907,11.500252396832526
64908,11.500090285379459
64909,11.499951851430119
64910,11.499805576996248
64911,11.499646937660641
64912,11.49950561571948
64913,11.499354099781742
64914,11.499189808894945
64915,11.499025265057007
64916,11.498876550780885
64917,11.498726224398249
64918,11.498568900729005
64919,11.498406342867682
64920,11.498242295436098
64921,11.498074005577536
64922,11.497935451442542
64923,11.497816140280191
64924,11.497654511800707
64925,11.497488825528219
64926,11.497327353331022
64927,11.497168583360486
64928,11.497016852342892
64929,11.496849407119855
64930,11.496739625173909
64931,11.496620535525105
64932,11.49650279815965
64933,11.496337358507157
64934,11.496175259191553
64935,11.496052579348932
64936,11.49588456407953
64937,11.495718739110012
64938,11.49556002385827
64939,11.495397021934535
64940,11.49523405881847
64941,11.49513027642658
64942,11.494967685637517
64943,11.49488071569957
64944,11.4947260939632
64945,11.49455991839645
64946,11.494395618106328
64947,11.494263472385102
64948,11.494102015972501
64949,11.493937831016924
64950,11.49377764004804
64951,11.493610832636994
64952,11.493486859127815
64953,11.493329099931465
64954,11.493195833998657
64955,11.493037789243353
64956,11.492872860698569
64957,11.492704444805447
64958,11.492541807314703
64959,11.492382027285997
64960,11.492240150603626
64961,11.492187756208402
64962,11.492021562559518
64963,11.491855816964861
64964,11.491687597732948
64965,11.491523142618533
64966,11.491375216307361
64967,11.491243239757267
64968,11.491078719345808
64969,11.490919241650587
64970,11.490755359921819
64971,11.490593440597802
64972,11.490431926545472
64973,11.490291719517062
64974,11.490123236243475
64975,11.490016463300547
64976,11.48985168138256
64977,11.489689113436448
64978,11.489521452457794
64979,11.489360426359518
64980,11.48919832578262
64981,11.489033353929788
64982,11.48887007880747
64983,11.488713234751982
64984,11.48854737346766
64985,11.488421656375593
64986,11.488254880732628
64987,11.488096598693359
64988,11.487936925139564
64989,11.487799931656856
64990,11.487631608239228
64991,11.487508918755227
64992,11.487340584198762
64993,11.487180208661595
64994,11.48702730525575
64995,11.486884221187214
64996,11.486716356830685
64997,11.486554480140326
64998,11.486390215978188
64999,11.486228652610807
65000,11.486074458315281
65001,11.485918295409403
65002,11.488869133254575
65003,11.48870293668354
65004,11.488536777771731
65005,11.488377797931408
65006,11.488232903164398
65007,11.488123697225477
65008,11.490546516878354
65009,11.490385337970674
65010,11.490289321952536
65011,11.490149110394285
65012,11.490018110671649
65013,11.489863706090635
65014,11.489723633047335
65015,11.489565842778996
65016,11.489403123024797
65017,11.489274236206137
65018,11.489113521947116
65019,11.491685855046061
65020,11.491529455952866
65021,11.49141084326175
65022,11.491251485008886
65023,11.491087279353883
65024,11.490962751283528
65025,11.490826092635793
65026,11.490661433724469
65027,11.490502668448263
65028,11.49034492446327
65029,11.490199989509941
65030,11.490072471903835
65031,11.489913016586106
65032,11.489754468072901
65033,11.489590090757392
65034,11.48943364401849
65035,11.48929077891894
65036,11.489130510337015
65037,11.488983055002082
